,DateTime,Average USD,Active market wallets,Number of sales,Sales USD,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
1762,2022-04-20 00:00:00,2839.98,30803,34702.0,98553048.34,4744.0,29958.0,6156533.28,92396515.06,18252,16412
1763,2022-04-21 00:00:00,2962.71,31304,35428.0,104962718.32,4707.0,30721.0,6976793.46,97985924.86,18352,16828
1764,2022-04-22 00:00:00,2163.96,33418,39890.0,86320512.12,9065.0,30825.0,8012985.92,78307526.2,20208,17393
1765,2022-04-23 00:00:00,1900.71,36274,48267.0,91741542.97,15344.0,32923.0,11735862.23,80005680.74,23626,18030
1766,2022-04-24 00:00:00,2261.55,35974,46569.0,105318174.61,14187.0,32382.0,12970457.52,92347717.09,22526,18408
1767,2022-04-25 00:00:00,2444.5,38815,45381.0,110934027.99,11588.0,33793.0,24459101.61,86474926.38,22459,21464
1768,2022-04-26 00:00:00,1674.74,43770,62574.0,104795130.0,28358.0,34216.0,20681442.44,84113687.56,28260,21096
1769,2022-04-27 00:00:00,1336.04,45372,62848.0,83967705.14,25713.0,37135.0,11420317.4,72547387.73,31774,20947
1770,2022-04-28 00:00:00,1491.88,44976,64518.0,96253089.37,31886.0,32632.0,22432308.96,73820780.41,32398,18850
1771,2022-04-29 00:00:00,2066.48,33940,44386.0,91722839.13,15616.0,28770.0,9025448.83,82697390.3,21536,15635
1772,2022-04-30 00:00:00,1815.87,36975,55278.0,100377423.67,23909.0,31369.0,6539628.31,93837795.36,23825,16704
1773,2022-05-01 00:00:00,6629.06,70646,122432.0,811609612.29,78852.0,43580.0,367129299.65,444480312.65,57014,23418
1774,2022-05-02 00:00:00,2595.25,51892,111674.0,289822039.14,65624.0,46050.0,30761658.49,259060380.65,37227,22155
1775,2022-05-03 00:00:00,1675.82,46803,88062.0,147575926.27,48728.0,39334.0,14692597.42,132883328.85,32370,19936
1776,2022-05-04 00:00:00,2779.7,39924,58112.0,161533737.36,25640.0,32472.0,24926217.78,136607519.58,26409,17626
1777,2022-05-05 00:00:00,3018.41,42570,65837.0,198722995.73,32869.0,32968.0,55689310.0,143033685.74,30536,18436
1778,2022-05-06 00:00:00,2134.34,40454,58389.0,124622185.81,27542.0,30847.0,18816558.56,105805627.25,28526,17725
1779,2022-05-07 00:00:00,1723.97,36561,54906.0,94656095.86,27290.0,27616.0,11107117.89,83548977.97,25060,16541
1780,2022-05-08 00:00:00,1388.68,28277,41486.0,57610866.9,19529.0,21957.0,5128935.74,52481931.16,17764,13290
1781,2022-05-09 00:00:00,1967.4,31723,42781.0,84167299.37,17961.0,24820.0,7473420.57,76693878.8,20944,14667
1782,2022-05-10 00:00:00,2875.31,37097,45826.0,131764097.24,12960.0,32866.0,8561006.7,123203090.54,24039,18486
1783,2022-05-11 00:00:00,2518.24,24583,31195.0,78556489.24,6515.0,24680.0,8658339.67,69898149.57,14421,13066
1784,2022-05-12 00:00:00,2196.43,23824,29244.0,64232362.7,4337.0,24907.0,6380715.57,57851647.14,14180,11876
1785,2022-05-13 00:00:00,2395.71,27921,33255.0,79669298.67,6321.0,26934.0,7473171.61,72196127.06,16112,14823
1786,2022-05-14 00:00:00,2034.68,25502,31914.0,64934700.06,7231.0,24683.0,3690967.11,61243732.96,14982,13734
1787,2022-05-15 00:00:00,1291.22,22068,27846.0,35955216.59,8751.0,19095.0,3134523.52,32820693.07,12946,11214
1788,2022-05-16 00:00:00,1206.96,22815,28315.0,34175192.63,8436.0,19879.0,2736542.7,31438649.93,13614,11460
1789,2022-05-17 00:00:00,1234.04,23621,28207.0,34808485.36,6340.0,21867.0,2647266.56,32161218.81,13958,12158
1790,2022-05-18 00:00:00,1154.48,29891,37440.0,43223727.99,12840.0,24600.0,6570728.97,36652999.02,19885,14384
1791,2022-05-19 00:00:00,1033.72,27070,37016.0,38264153.95,12099.0,24917.0,4142984.89,34121169.07,16225,14300
1792,2022-05-20 00:00:00,982.16,32839,50181.0,49285647.01,18021.0,32160.0,4036357.21,45249289.8,22741,16609
1793,2022-05-21 00:00:00,638.32,33715,53625.0,34229739.1,20945.0,32680.0,3862551.44,30367187.66,21712,18092
1794,2022-05-22 00:00:00,820.84,31493,43326.0,35563678.37,13471.0,29855.0,2948000.14,32615678.23,21178,15776
1795,2022-05-23 00:00:00,1067.02,25033,32336.0,34503026.12,9058.0,23278.0,2832573.88,31670452.25,15137,12922
1796,2022-05-24 00:00:00,1032.43,22333,28687.0,29617407.2,8332.0,20355.0,2550938.07,27066469.13,13444,11158
1797,2022-05-25 00:00:00,705.83,30718,50394.0,35569687.9,17665.0,32729.0,3600906.57,31968781.33,21248,15908
1798,2022-05-26 00:00:00,1126.25,29600,39392.0,44365279.3,6638.0,32754.0,3504248.94,40861030.36,18732,16379
1799,2022-05-27 00:00:00,1150.2,25788,31966.0,36767255.17,7477.0,24489.0,4165139.2,32602115.98,15643,13613
1800,2022-05-28 00:00:00,868.63,24887,31505.0,27366255.33,10199.0,21306.0,3079485.28,24286770.06,15529,12409
1801,2022-05-29 00:00:00,1049.45,22273,28002.0,29386678.38,8521.0,19481.0,2889183.89,26497494.49,13638,11388
1802,2022-05-30 00:00:00,1298.55,19973,23961.0,31114445.48,6285.0,17676.0,1831298.4,29283147.08,12022,10110
1803,2022-05-31 00:00:00,1372.71,25003,31217.0,42851948.87,8695.0,22522.0,3990528.03,38861420.84,15962,12722
1804,2022-06-01 00:00:00,1591.14,21959,26221.0,41721252.85,4854.0,21367.0,2896020.33,38825232.53,13121,11410
1805,2022-06-02 00:00:00,1132.03,24777,28984.0,32810873.93,5857.0,23127.0,2186674.17,30624199.76,15295,13024
1806,2022-06-03 00:00:00,734.26,32506,51513.0,37823745.77,17187.0,34326.0,3175574.33,34648171.44,22106,17478
1807,2022-06-04 00:00:00,1117.24,24161,30721.0,34322589.38,6209.0,24512.0,3460130.66,30862458.72,15221,13052
1808,2022-06-05 00:00:00,810.64,28856,40315.0,32680971.16,16771.0,23544.0,3926011.45,28754959.71,18639,14683
1809,2022-06-06 00:00:00,1115.75,27318,32778.0,36571913.55,7539.0,25239.0,3919079.34,32652834.21,16069,15192
1810,2022-06-07 00:00:00,1107.47,28929,37719.0,41772686.53,8995.0,28724.0,2646851.81,39125834.72,17512,16394
1811,2022-06-08 00:00:00,1300.37,27086,34456.0,44805480.57,6430.0,28026.0,4324069.64,40481410.94,16982,15166
1812,2022-06-09 00:00:00,1325.66,22265,25877.0,34304141.05,5267.0,20610.0,2851161.37,31452979.68,13355,11456
1813,2022-06-10 00:00:00,1409.06,20881,24377.0,34348685.69,5913.0,18464.0,2058603.87,32290081.82,12451,10723
1814,2022-06-11 00:00:00,1496.84,19422,23116.0,34600943.4,6382.0,16734.0,1818496.88,32782446.52,11510,9775
1815,2022-06-12 00:00:00,1469.13,19315,22243.0,32677786.91,4804.0,17439.0,1640962.34,31036824.58,11409,9746
1816,2022-06-13 00:00:00,1667.27,21137,23803.0,39685970.65,3743.0,20060.0,2528195.89,37157774.76,12396,10857
1817,2022-06-14 00:00:00,1449.06,23446,27703.0,40143396.61,4392.0,23311.0,1737478.56,38405918.05,13869,12200
1818,2022-06-15 00:00:00,1172.91,23008,27449.0,32195287.43,6879.0,20570.0,1693778.38,30501509.05,14202,11515
1819,2022-06-16 00:00:00,1300.81,20589,23059.0,29995319.49,5829.0,17230.0,1498350.56,28496968.94,12375,10498
1820,2022-06-17 00:00:00,1048.13,21430,25648.0,26882382.92,7668.0,17980.0,1399481.79,25482901.13,12847,11070
1821,2022-06-18 00:00:00,1152.17,25287,29574.0,34074392.19,11099.0,18475.0,2756210.91,31318181.28,17023,11906
1822,2022-06-19 00:00:00,1474.25,21763,25365.0,37394363.18,6585.0,18780.0,1271940.35,36122422.83,12078,12046
1823,2022-06-20 00:00:00,1418.36,20717,25407.0,36036249.04,6210.0,19197.0,1610784.34,34425464.7,11430,11336
1824,2022-06-21 00:00:00,1460.76,18776,23337.0,34089756.35,4875.0,18462.0,1214646.27,32875110.08,10423,10416
1825,2022-06-22 00:00:00,1324.77,20187,26531.0,35147454.07,5306.0,21225.0,1397296.49,33750157.57,11058,11479
1826,2022-06-23 00:00:00,999.88,22740,28803.0,28799635.61,8607.0,20196.0,1181725.18,27617910.42,12142,13236
1827,2022-06-24 00:00:00,1181.77,22661,28967.0,34232375.84,6420.0,22547.0,1640845.81,32591530.03,12655,12902
1828,2022-06-25 00:00:00,988.74,22978,35072.0,34677207.92,14734.0,20338.0,2049885.47,32627322.44,15792,11093
1829,2022-06-26 00:00:00,1552.2,18860,23214.0,36032750.87,5630.0,17584.0,1208610.6,34824140.27,10914,10139
1830,2022-06-27 00:00:00,1404.47,18556,22950.0,32232630.4,5596.0,17354.0,1401313.22,30831317.18,11029,9724
1831,2022-06-28 00:00:00,1346.9,19647,29036.0,39108638.08,10808.0,18228.0,2168682.16,36939955.92,11586,10222
1832,2022-06-29 00:00:00,722.82,29268,49647.0,35885813.83,24277.0,25370.0,7042922.7,28842891.13,17609,15887
1833,2022-06-30 00:00:00,710.69,37276,52077.0,37010552.64,22341.0,29736.0,6436704.72,30573847.92,26218,18147
1834,2022-07-01 00:00:00,731.2,30796,45769.0,33466409.71,16144.0,29625.0,2567818.08,30898591.63,17356,17394
1835,2022-07-02 00:00:00,615.08,28600,43896.0,26999646.53,15670.0,28226.0,989384.43,26010262.1,16483,15717
1836,2022-07-03 00:00:00,635.07,27984,56671.0,35990273.76,31604.0,25067.0,2656542.32,33333731.43,18210,13979
1837,2022-07-04 00:00:00,479.29,30167,64664.0,30993005.41,36021.0,28643.0,2318956.63,28674048.78,19028,15265
1838,2022-07-05 00:00:00,556.29,29204,52612.0,29267591.28,24942.0,27670.0,1700459.4,27567131.88,17288,15444
1839,2022-07-06 00:00:00,625.4,30403,50531.0,31602152.33,20441.0,30090.0,1229524.91,30372627.42,18321,16413
1840,2022-07-07 00:00:00,758.81,30312,46542.0,35316733.56,14063.0,32479.0,1287372.3,34029361.26,16208,17910
1841,2022-07-08 00:00:00,735.94,28435,43912.0,32316503.88,14179.0,29733.0,1468367.03,30848136.85,15968,16550
1842,2022-07-09 00:00:00,829.1,28140,41714.0,34584975.64,16123.0,25591.0,2168528.32,32416447.32,16515,15349
1843,2022-07-10 00:00:00,623.74,31659,50192.0,31306987.43,20655.0,29537.0,1583171.47,29723815.96,18753,18229
1844,2022-07-11 00:00:00,796.01,25829,37747.0,30046982.47,10311.0,27436.0,1613660.94,28433321.53,15350,14453
1845,2022-07-12 00:00:00,949.76,23807,33772.0,32075245.35,10551.0,23221.0,1768999.9,30306245.45,13974,12939
1846,2022-07-13 00:00:00,823.69,30586,42850.0,35294942.65,14585.0,28265.0,3318703.83,31976238.82,17300,18010
1847,2022-07-14 00:00:00,691.07,30217,40722.0,28141880.96,14220.0,26502.0,1511719.99,26630160.97,17368,16726
1848,2022-07-15 00:00:00,735.88,29770,54765.0,40300380.66,22807.0,31958.0,2434888.68,37865491.98,19665,15886
1849,2022-07-16 00:00:00,904.99,25412,42008.0,38016686.19,17587.0,24421.0,3160741.11,34855945.08,16010,13034
1850,2022-07-17 00:00:00,1108.48,22756,37134.0,41162176.84,15818.0,21316.0,2663965.26,38498211.57,14598,11253
1851,2022-07-18 00:00:00,1042.29,24705,38015.0,39622628.37,12414.0,25601.0,2014775.76,37607852.6,16240,12347
1852,2022-07-19 00:00:00,914.66,23438,32745.0,29950603.94,12154.0,20591.0,1432547.56,28518056.39,15063,11161
1853,2022-07-20 00:00:00,1022.63,25549,36012.0,36826787.59,13366.0,22646.0,3319736.43,33507051.17,16276,13093
1854,2022-07-21 00:00:00,925.42,27199,38877.0,35977581.59,19568.0,19309.0,5127683.81,30849897.77,16150,14007
1855,2022-07-22 00:00:00,802.97,26738,41649.0,33442760.3,19007.0,22642.0,3717707.55,29725052.75,16812,13650
1856,2022-07-23 00:00:00,986.49,22302,33068.0,32621194.6,15288.0,17780.0,2405958.87,30215235.73,13874,11520
1857,2022-07-24 00:00:00,779.53,22495,43179.0,33659250.21,25212.0,17967.0,2992764.13,30666486.08,14969,10211
1858,2022-07-25 00:00:00,708.36,35453,50148.0,35522736.64,24661.0,25487.0,4874085.36,30648651.28,27608,16181
1859,2022-07-26 00:00:00,968.96,28212,37057.0,35906579.93,13665.0,23392.0,3306954.18,32599625.74,19073,13462
1860,2022-07-27 00:00:00,915.48,25006,38220.0,34989616.91,14035.0,24185.0,3002205.92,31987410.99,14888,13327
1861,2022-07-28 00:00:00,1146.74,23035,31893.0,36572888.99,13266.0,18627.0,2305185.27,34267703.71,14587,11095
1862,2022-07-29 00:00:00,1307.28,20077,28855.0,37721611.73,10767.0,18088.0,1665552.96,36056058.77,12151,10007
1863,2022-07-30 00:00:00,1053.44,19820,31897.0,33601576.8,12226.0,19671.0,1266259.91,32335316.89,12117,9890
1864,2022-07-31 00:00:00,880.51,20636,35172.0,30969230.77,16140.0,19032.0,1056673.89,29912556.88,13534,10089
1865,2022-08-01 00:00:00,1182.7,20017,30872.0,36512376.03,10173.0,20699.0,1793658.36,34718717.67,12328,10163
1866,2022-08-02 00:00:00,1248.35,18532,28616.0,35722900.9,10645.0,17971.0,816315.66,34906585.24,11394,9138
1867,2022-08-03 00:00:00,1217.7,20016,30515.0,37158112.73,11909.0,18606.0,5906812.15,31251300.58,12772,9794
1868,2022-08-04 00:00:00,1034.49,19334,31484.0,32569919.31,12429.0,19055.0,1848098.13,30721821.18,12151,9310
1869,2022-08-05 00:00:00,1395.97,19008,31843.0,44451860.23,10729.0,21114.0,8677135.23,35774725.01,11916,9489
1870,2022-08-06 00:00:00,973.8,22035,37450.0,36468764.41,17570.0,19880.0,2467280.17,34001484.24,15933,10618
1871,2022-08-07 00:00:00,1097.93,20527,32566.0,35755276.84,13533.0,19033.0,1962324.19,33792952.65,13968,10047
1872,2022-08-08 00:00:00,1104.12,19310,31564.0,34850369.42,10523.0,21041.0,1892851.57,32957517.85,12504,9651
1873,2022-08-09 00:00:00,1348.22,18858,27997.0,37746109.3,9385.0,18612.0,1064000.39,36682108.91,11707,9926
1874,2022-08-10 00:00:00,1218.68,18679,30453.0,37112412.66,9272.0,21181.0,2195778.76,34916633.9,11576,9829
1875,2022-08-11 00:00:00,1125.27,19892,32571.0,36651113.16,7394.0,25177.0,1423170.43,35227942.72,11937,10901
1876,2022-08-12 00:00:00,989.86,20664,34715.0,34362888.63,9484.0,25231.0,1366905.38,32995983.26,12788,10824
1877,2022-08-13 00:00:00,902.9,20057,34689.0,31320555.32,10543.0,24146.0,915471.45,30405083.87,12785,10374
1878,2022-08-14 00:00:00,961.91,20094,32579.0,31338136.07,10763.0,21816.0,972703.75,30365432.32,13012,10116
1879,2022-08-15 00:00:00,974.93,20003,34142.0,33347387.85,7490.0,26652.0,1247945.79,32099442.06,12511,10837
1880,2022-08-16 00:00:00,688.44,21654,36157.0,24913345.75,10991.0,25166.0,1028115.19,23885230.56,13553,11497
1881,2022-08-17 00:00:00,800.05,21939,34492.0,27616290.9,10329.0,24163.0,1149226.28,26466955.9,14162,11235
1882,2022-08-18 00:00:00,639.07,21757,37126.0,23778385.83,8969.0,28157.0,975708.51,22802677.32,13930,11836
1883,2022-08-19 00:00:00,621.73,22849,40483.0,25184255.21,10502.0,29981.0,1242485.19,23941770.02,14225,12257
1884,2022-08-20 00:00:00,623.62,22518,41332.0,25819099.08,15006.0,26326.0,1081981.52,24737117.57,14184,11961
1885,2022-08-21 00:00:00,649.78,21995,40372.0,26232932.03,17341.0,23031.0,828293.19,25404638.85,14313,11303
1886,2022-08-22 00:00:00,720.42,19832,35525.0,25618226.05,14169.0,21356.0,1189539.29,24428686.77,12833,10155
1887,2022-08-23 00:00:00,560.85,20632,36760.0,20652831.89,12958.0,23802.0,968563.72,19684268.17,13188,10560
1888,2022-08-24 00:00:00,494.74,20097,39956.0,19786466.32,15979.0,23977.0,831111.88,18955354.44,13057,10141
1889,2022-08-25 00:00:00,614.66,19587,33656.0,20688990.8,10768.0,22888.0,1037865.08,19649277.82,12349,9959
1890,2022-08-26 00:00:00,363.88,20134,34610.0,12594542.21,12003.0,22607.0,791514.15,11802308.37,12966,10643
1891,2022-08-27 00:00:00,527.05,17989,30048.0,15853115.54,11750.0,18298.0,701674.82,15151440.72,11552,9123
1892,2022-08-28 00:00:00,367.04,16990,31924.0,11725956.56,13732.0,18192.0,709269.57,11016686.99,10945,8625
1893,2022-08-29 00:00:00,362.23,16877,31272.0,11347473.78,11140.0,20132.0,620463.47,10725259.83,10652,8735
1894,2022-08-30 00:00:00,728.4,16526,24178.0,17648506.17,7760.0,16418.0,789140.82,16828023.34,10450,8532
1895,2022-08-31 00:00:00,608.65,15807,23402.0,14249673.16,8640.0,14762.0,794951.07,13454257.32,10315,7733
1896,2022-09-01 00:00:00,518.11,16296,21874.0,11343029.38,6726.0,15148.0,682786.57,10651744.97,10407,8158
1897,2022-09-02 00:00:00,444.31,17722,28109.0,12515081.99,10095.0,18014.0,736145.07,11778754.78,11288,8881
1898,2022-09-03 00:00:00,328.45,17184,30437.0,10046201.23,12430.0,18007.0,716963.9,9319635.08,10778,8590
1899,2022-09-04 00:00:00,376.53,16295,27219.0,10267569.99,12414.0,14805.0,615933.77,9651445.07,10541,7819
1900,2022-09-05 00:00:00,373.17,17962,34528.0,12884918.88,12525.0,22003.0,585120.11,12299798.77,11471,8807
1901,2022-09-06 00:00:00,297.86,18730,43984.0,13101269.32,23513.0,20471.0,852500.26,12248769.07,11871,9042
1902,2022-09-07 00:00:00,354.79,18255,38384.0,13637714.5,18773.0,19611.0,1369131.97,12268582.54,11612,9067
1903,2022-09-08 00:00:00,464.73,17010,34969.0,16268273.55,15075.0,19894.0,2204482.83,14063734.33,10880,8156
1904,2022-09-09 00:00:00,305.93,16182,40804.0,12514122.92,20459.0,20345.0,904577.74,11609545.18,10358,7590
1905,2022-09-10 00:00:00,85.89,12108,46821.0,4038347.06,24016.0,22805.0,597045.11,3441301.94,7589,5844
1906,2022-09-11 00:00:00,114.45,9359,27368.0,3132253.32,14575.0,12793.0,533412.29,2598841.02,6179,4343
1907,2022-09-12 00:00:00,394.43,12962,23253.0,9184315.78,11326.0,11927.0,950756.72,8233559.06,8392,6015
1908,2022-09-13 00:00:00,582.31,15583,25241.0,14720170.26,10372.0,14869.0,796483.08,13923687.18,9911,7483
1909,2022-09-14 00:00:00,440.87,15750,25107.0,11068876.8,10012.0,15095.0,533087.01,10535789.79,9895,7765
1910,2022-09-15 00:00:00,454.83,16931,24493.0,11170558.02,9453.0,15040.0,580824.32,10589733.69,11075,7965
1911,2022-09-16 00:00:00,376.18,18302,30591.0,11507863.42,12253.0,18338.0,708164.88,10799698.53,11964,9077
1912,2022-09-17 00:00:00,334.65,17669,35303.0,11826335.67,16258.0,19045.0,546628.95,11279706.73,11163,8829
1913,2022-09-18 00:00:00,382.34,16714,27456.0,10522761.84,12339.0,15117.0,665788.46,9856973.38,10606,8370
1914,2022-09-19 00:00:00,297.51,17618,35251.0,10507897.57,17953.0,17298.0,737324.09,9770573.49,11276,8789
1915,2022-09-20 00:00:00,417.74,16774,29258.0,12234820.25,12686.0,16572.0,433573.29,11801246.96,10621,8354
1916,2022-09-21 00:00:00,484.4,16557,27652.0,13405419.86,11168.0,16484.0,1299403.11,12106016.74,10488,8305
1917,2022-09-22 00:00:00,498.29,17955,28765.0,14344272.04,11272.0,17493.0,929942.49,13414329.55,11276,8956
1918,2022-09-23 00:00:00,426.45,17782,33144.0,14137406.92,15026.0,18118.0,654657.5,13482749.42,11587,8710
1919,2022-09-24 00:00:00,255.59,15775,45159.0,11543436.64,28857.0,16302.0,675717.76,10866512.09,10340,7810
1920,2022-09-25 00:00:00,261.58,16389,32305.0,8463719.23,16652.0,15653.0,529659.43,7934059.8,10592,8181
1921,2022-09-26 00:00:00,372.12,16446,26809.0,9980987.52,10073.0,16736.0,623736.36,9357251.15,10320,8304
1922,2022-09-27 00:00:00,465.35,18824,27069.0,12604915.85,8902.0,18167.0,560815.29,12044100.55,11995,9619
1923,2022-09-28 00:00:00,706.45,17918,28289.0,20020115.52,10987.0,17302.0,828134.78,19191980.75,11392,9164
1924,2022-09-29 00:00:00,440.43,17144,33566.0,14804241.2,17100.0,16466.0,546131.09,14258110.11,10977,8581
1925,2022-09-30 00:00:00,504.38,16551,28864.0,14572993.13,13588.0,15276.0,962420.39,13610572.75,10457,8498
1926,2022-10-01 00:00:00,512.8,15651,31911.0,16369018.17,17700.0,14211.0,568507.9,15795584.94,9852,7984
1927,2022-10-02 00:00:00,320.67,15830,31828.0,10209535.41,16795.0,15033.0,546736.92,9662798.48,10039,8000
1928,2022-10-03 00:00:00,593.21,14737,19772.0,11747121.19,6693.0,13079.0,433590.5,11310867.14,9229,7482
1929,2022-10-04 00:00:00,507.6,14854,21044.0,10712971.56,7921.0,13123.0,557965.64,10155005.92,9206,7568
1930,2022-10-05 00:00:00,348.41,16106,25639.0,8949998.35,10966.0,14673.0,1372255.06,7573342.8,10130,8178
1931,2022-10-06 00:00:00,408.96,16733,28755.0,11768644.46,11817.0,16938.0,585534.7,11183109.76,10184,8681
1932,2022-10-07 00:00:00,358.76,16332,29770.0,10680422.1,11771.0,17999.0,935978.27,9744443.83,10344,8185
1933,2022-10-08 00:00:00,361.04,14415,25058.0,9047020.89,9986.0,15072.0,801181.68,8245839.21,9082,7154
1934,2022-10-09 00:00:00,522.4,12793,16906.0,8831626.27,5223.0,11683.0,1085130.86,7746495.41,7809,6695
1935,2022-10-10 00:00:00,439.19,13473,20671.0,9078402.04,4557.0,16114.0,933888.41,8144513.62,7802,7521
1936,2022-10-11 00:00:00,477.89,14547,22247.0,10633127.83,6084.0,16163.0,790412.69,9842715.15,8748,7651
1937,2022-10-12 00:00:00,535.14,14173,19394.0,10389161.48,6837.0,12557.0,868387.79,9520773.69,8854,7142
1938,2022-10-13 00:00:00,637.04,13663,17970.0,11464751.31,6661.0,11309.0,521961.11,10942790.2,8543,6789
1939,2022-10-14 00:00:00,535.16,14430,20100.0,10793134.02,6455.0,13645.0,730426.66,10062707.36,8918,7220
1940,2022-10-15 00:00:00,439.42,13314,20622.0,9066952.43,5773.0,14849.0,495140.07,8571812.36,7989,6926
1941,2022-10-16 00:00:00,395.37,10268,14164.0,5599977.33,5501.0,8663.0,230544.34,5369432.99,6358,5095
1942,2022-10-17 00:00:00,499.68,12902,21050.0,10518295.86,7394.0,13656.0,529166.8,9989129.06,8012,6529
1943,2022-10-18 00:00:00,531.38,12429,17574.0,9338549.83,6312.0,11262.0,580487.0,8758062.83,7728,6166
1944,2022-10-19 00:00:00,569.41,12402,17120.0,9748247.7,4912.0,12208.0,886544.5,8861703.2,7693,6272
1945,2022-10-20 00:00:00,644.04,11562,13632.0,8784077.27,4263.0,9369.0,499078.44,8284998.83,7018,5775
1946,2022-10-21 00:00:00,678.69,13184,15802.0,10756558.1,4513.0,11289.0,533563.26,10222994.84,8038,6630
1947,2022-10-22 00:00:00,593.8,12408,15511.0,9239152.94,5143.0,10368.0,464879.1,8774058.01,7464,6134
1948,2022-10-23 00:00:00,510.69,12991,17665.0,9023582.77,6241.0,11424.0,596396.37,8424938.69,8017,6433
1949,2022-10-24 00:00:00,552.8,12960,16568.0,9169883.51,5095.0,11473.0,527288.62,8642594.88,7999,6397
1950,2022-10-25 00:00:00,655.13,13202,16859.0,11053416.65,5389.0,11470.0,632663.34,10420753.32,8082,6705
